1,2,3,4,5,6,7,8,9,10,11,12
公历日期,年份,月份,日期,年柱,月柱,日柱,时辰,时间区间,起始小时,起始小时,时柱
5/30/1950,1950,5,30,庚寅,辛巳,丁未,未时,13:00-15:00,13,14,丁未
5/30/1950,1950,5,30,庚寅,辛巳,丁未,申时,15:00-17:00,15,16,戊申
5/30/1950,1950,5,30,庚寅,辛巳,丁未,酉时,17:00-19:00,17,18,己酉
5/30/1950,1950,5,30,庚寅,辛巳,丁未,戌时,19:00-21:00,19,20,庚戌
5/30/1950,1950,5,30,庚寅,辛巳,丁未,亥时,21:00-23:00,21,22,辛亥
5/31/1950,1950,5,31,庚寅,辛巳,戊申,子时,23:00-01:00,23,0,壬子
5/31/1950,1950,5,31,庚寅,辛巳,戊申,丑时,01:00-03:00,1,2,癸丑
5/31/1950,1950,5,31,庚寅,辛巳,戊申,寅时,03:00-05:00,3,4,甲寅
5/31/1950,1950,5,31,庚寅,辛巳,戊申,卯时,05:00-07:00,5,6,乙卯
5/31/1950,1950,5,31,庚寅,辛巳,戊申,辰时,07:00-09:00,7,8,丙辰
5/31/1950,1950,5,31,庚寅,辛巳,戊申,巳时,09:00-11:00,9,10,丁巳
5/31/1950,1950,5,31,庚寅,辛巳,戊申,午时,11:00-13:00,11,12,戊午
5/31/1950,1950,5,31,庚寅,辛巳,戊申,未时,13:00-15:00,13,14,己未
5/31/1950,1950,5,31,庚寅,辛巳,戊申,申时,15:00-17:00,15,16,庚申
5/31/1950,1950,5,31,庚寅,辛巳,戊申,酉时,17:00-19:00,17,18,辛酉
5/31/1950,1950,5,31,庚寅,辛巳,戊申,戌时,19:00-21:00,19,20,壬戌
5/31/1950,1950,5,31,庚寅,辛巳,戊申,亥时,21:00-23:00,21,22,癸亥
6/1/1950,1950,6,1,庚寅,辛巳,己酉,子时,23:00-01:00,23,0,甲子
6/1/1950,1950,6,1,庚寅,辛巳,己酉,丑时,01:00-03:00,1,2,乙丑
6/1/1950,1950,6,1,庚寅,辛巳,己酉,寅时,03:00-05:00,3,4,丙寅
6/1/1950,1950,6,1,庚寅,辛巳,己酉,卯时,05:00-07:00,5,6,丁卯
6/1/1950,1950,6,1,庚寅,辛巳,己酉,辰时,07:00-09:00,7,8,戊辰
6/1/1950,1950,6,1,庚寅,辛巳,己酉,巳时,09:00-11:00,9,10,己巳
6/1/1950,1950,6,1,庚寅,辛巳,己酉,午时,11:00-13:00,11,12,庚午
6/1/1950,1950,6,1,庚寅,辛巳,己酉,未时,13:00-15:00,13,14,辛未
6/1/1950,1950,6,1,庚寅,辛巳,己酉,申时,15:00-17:00,15,16,壬申
6/1/1950,1950,6,1,庚寅,辛巳,己酉,酉时,17:00-19:00,17,18,癸酉
6/1/1950,1950,6,1,庚寅,辛巳,己酉,戌时,19:00-21:00,19,20,甲戌
6/1/1950,1950,6,1,庚寅,辛巳,己酉,亥时,21:00-23:00,21,22,乙亥
6/2/1950,1950,6,2,庚寅,辛巳,庚戌,子时,23:00-01:00,23,0,丙子
6/2/1950,1950,6,2,庚寅,辛巳,庚戌,丑时,01:00-03:00,1,2,丁丑
6/2/1950,1950,6,2,庚寅,辛巳,庚戌,寅时,03:00-05:00,3,4,戊寅
6/2/1950,1950,6,2,庚寅,辛巳,庚戌,卯时,05:00-07:00,5,6,己卯
6/2/1950,1950,6,2,庚寅,辛巳,庚戌,辰时,07:00-09:00,7,8,庚辰
6/2/1950,1950,6,2,庚寅,辛巳,庚戌,巳时,09:00-11:00,9,10,辛巳
6/2/1950,1950,6,2,庚寅,辛巳,庚戌,午时,11:00-13:00,11,12,壬午
6/2/1950,1950,6,2,庚寅,辛巳,庚戌,未时,13:00-15:00,13,14,癸未
6/2/1950,1950,6,2,庚寅,辛巳,庚戌,申时,15:00-17:00,15,16,甲申
6/2/1950,1950,6,2,庚寅,辛巳,庚戌,酉时,17:00-19:00,17,18,乙酉
6/2/1950,1950,6,2,庚寅,辛巳,庚戌,戌时,19:00-21:00,19,20,丙戌
6/2/1950,1950,6,2,庚寅,辛巳,庚戌,亥时,21:00-23:00,21,22,丁亥
6/3/1950,1950,6,3,庚寅,辛巳,辛亥,子时,23:00-01:00,23,0,戊子
6/3/1950,1950,6,3,庚寅,辛巳,辛亥,丑时,01:00-03:00,1,2,己丑
6/3/1950,1950,6,3,庚寅,辛巳,辛亥,寅时,03:00-05:00,3,4,庚寅
6/3/1950,1950,6,3,庚寅,辛巳,辛亥,卯时,05:00-07:00,5,6,辛卯
6/3/1950,1950,6,3,庚寅,辛巳,辛亥,辰时,07:00-09:00,7,8,壬辰
6/3/1950,1950,6,3,庚寅,辛巳,辛亥,巳时,09:00-11:00,9,10,癸巳
6/3/1950,1950,6,3,庚寅,辛巳,辛亥,午时,11:00-13:00,11,12,甲午
6/3/1950,1950,6,3,庚寅,辛巳,辛亥,未时,13:00-15:00,13,14,乙未
6/3/1950,1950,6,3,庚寅,辛巳,辛亥,申时,15:00-17:00,15,16,丙申
6/3/1950,1950,6,3,庚寅,辛巳,辛亥,酉时,17:00-19:00,17,18,丁酉
6/3/1950,1950,6,3,庚寅,辛巳,辛亥,戌时,19:00-21:00,19,20,戊戌
6/3/1950,1950,6,3,庚寅,辛巳,辛亥,亥时,21:00-23:00,21,22,己亥
6/4/1950,1950,6,4,庚寅,辛巳,壬子,子时,23:00-01:00,23,0,庚子
6/4/1950,1950,6,4,庚寅,辛巳,壬子,丑时,01:00-03:00,1,2,辛丑
6/4/1950,1950,6,4,庚寅,辛巳,壬子,寅时,03:00-05:00,3,4,壬寅
6/4/1950,1950,6,4,庚寅,辛巳,壬子,卯时,05:00-07:00,5,6,癸卯
6/4/1950,1950,6,4,庚寅,辛巳,壬子,辰时,07:00-09:00,7,8,甲辰
6/4/1950,1950,6,4,庚寅,辛巳,壬子,巳时,09:00-11:00,9,10,乙巳
6/4/1950,1950,6,4,庚寅,辛巳,壬子,午时,11:00-13:00,11,12,丙午
6/4/1950,1950,6,4,庚寅,辛巳,壬子,未时,13:00-15:00,13,14,丁未
6/4/1950,1950,6,4,庚寅,辛巳,壬子,申时,15:00-17:00,15,16,戊申
6/4/1950,1950,6,4,庚寅,辛巳,壬子,酉时,17:00-19:00,17,18,己酉
6/4/1950,1950,6,4,庚寅,辛巳,壬子,戌时,19:00-21:00,19,20,庚戌
6/4/1950,1950,6,4,庚寅,辛巳,壬子,亥时,21:00-23:00,21,22,辛亥
6/5/1950,1950,6,5,庚寅,辛巳,癸丑,子时,23:00-01:00,23,0,壬子
6/5/1950,1950,6,5,庚寅,辛巳,癸丑,丑时,01:00-03:00,1,2,癸丑
6/5/1950,1950,6,5,庚寅,辛巳,癸丑,寅时,03:00-05:00,3,4,甲寅
6/5/1950,1950,6,5,庚寅,辛巳,癸丑,卯时,05:00-07:00,5,6,乙卯
6/5/1950,1950,6,5,庚寅,辛巳,癸丑,辰时,07:00-09:00,7,8,丙辰
6/5/1950,1950,6,5,庚寅,辛巳,癸丑,巳时,09:00-11:00,9,10,丁巳
6/5/1950,1950,6,5,庚寅,辛巳,癸丑,午时,11:00-13:00,11,12,戊午
6/5/1950,1950,6,5,庚寅,辛巳,癸丑,未时,13:00-15:00,13,14,己未
6/5/1950,1950,6,5,庚寅,辛巳,癸丑,申时,15:00-17:00,15,16,庚申
6/5/1950,1950,6,5,庚寅,辛巳,癸丑,酉时,17:00-19:00,17,18,辛酉
6/5/1950,1950,6,5,庚寅,辛巳,癸丑,戌时,19:00-21:00,19,20,壬戌
6/5/1950,1950,6,5,庚寅,辛巳,癸丑,亥时,21:00-23:00,21,22,癸亥
6/6/1950,1950,6,6,庚寅,壬午,甲寅,子时,23:00-01:00,23,0,甲子
6/6/1950,1950,6,6,庚寅,壬午,甲寅,丑时,01:00-03:00,1,2,乙丑
6/6/1950,1950,6,6,庚寅,壬午,甲寅,寅时,03:00-05:00,3,4,丙寅
6/6/1950,1950,6,6,庚寅,壬午,甲寅,卯时,05:00-07:00,5,6,丁卯
6/6/1950,1950,6,6,庚寅,壬午,甲寅,辰时,07:00-09:00,7,8,戊辰
6/6/1950,1950,6,6,庚寅,壬午,甲寅,巳时,09:00-11:00,9,10,己巳
6/6/1950,1950,6,6,庚寅,壬午,甲寅,午时,11:00-13:00,11,12,庚午
6/6/1950,1950,6,6,庚寅,壬午,甲寅,未时,13:00-15:00,13,14,辛未
6/6/1950,1950,6,6,庚寅,壬午,甲寅,申时,15:00-17:00,15,16,壬申
6/6/1950,1950,6,6,庚寅,壬午,甲寅,酉时,17:00-19:00,17,18,癸酉
6/6/1950,1950,6,6,庚寅,壬午,甲寅,戌时,19:00-21:00,19,20,甲戌
6/6/1950,1950,6,6,庚寅,壬午,甲寅,亥时,21:00-23:00,21,22,乙亥
6/7/1950,1950,6,7,庚寅,壬午,乙卯,子时,23:00-01:00,23,0,丙子
6/7/1950,1950,6,7,庚寅,壬午,乙卯,丑时,01:00-03:00,1,2,丁丑
6/7/1950,1950,6,7,庚寅,壬午,乙卯,寅时,03:00-05:00,3,4,戊寅
6/7/1950,1950,6,7,庚寅,壬午,乙卯,卯时,05:00-07:00,5,6,己卯
6/7/1950,1950,6,7,庚寅,壬午,乙卯,辰时,07:00-09:00,7,8,庚辰
6/7/1950,1950,6,7,庚寅,壬午,乙卯,巳时,09:00-11:00,9,10,辛巳
6/7/1950,1950,6,7,庚寅,壬午,乙卯,午时,11:00-13:00,11,12,壬午
6/7/1950,1950,6,7,庚寅,壬午,乙卯,未时,13:00-15:00,13,14,癸未
6/7/1950,1950,6,7,庚寅,壬午,乙卯,申时,15:00-17:00,15,16,甲申
6/7/1950,1950,6,7,庚寅,壬午,乙卯,酉时,17:00-19:00,17,18,乙酉
6/7/1950,1950,6,7,庚寅,壬午,乙卯,戌时,19:00-21:00,19,20,丙戌
6/7/1950,1950,6,7,庚寅,壬午,乙卯,亥时,21:00-23:00,21,22,丁亥
6/8/1950,1950,6,8,庚寅,壬午,丙辰,子时,23:00-01:00,23,0,戊子
6/8/1950,1950,6,8,庚寅,壬午,丙辰,丑时,01:00-03:00,1,2,己丑
6/8/1950,1950,6,8,庚寅,壬午,丙辰,寅时,03:00-05:00,3,4,庚寅
6/8/1950,1950,6,8,庚寅,壬午,丙辰,卯时,05:00-07:00,5,6,辛卯
6/8/1950,1950,6,8,庚寅,壬午,丙辰,辰时,07:00-09:00,7,8,壬辰
6/8/1950,1950,6,8,庚寅,壬午,丙辰,巳时,09:00-11:00,9,10,癸巳
6/8/1950,1950,6,8,庚寅,壬午,丙辰,午时,11:00-13:00,11,12,甲午
6/8/1950,1950,6,8,庚寅,壬午,丙辰,未时,13:00-15:00,13,14,乙未
6/8/1950,1950,6,8,庚寅,壬午,丙辰,申时,15:00-17:00,15,16,丙申
6/8/1950,1950,6,8,庚寅,壬午,丙辰,酉时,17:00-19:00,17,18,丁酉
6/8/1950,1950,6,8,庚寅,壬午,丙辰,戌时,19:00-21:00,19,20,戊戌
6/8/1950,1950,6,8,庚寅,壬午,丙辰,亥时,21:00-23:00,21,22,己亥
6/9/1950,1950,6,9,庚寅,壬午,丁巳,子时,23:00-01:00,23,0,庚子
6/9/1950,1950,6,9,庚寅,壬午,丁巳,丑时,01:00-03:00,1,2,辛丑
6/9/1950,1950,6,9,庚寅,壬午,丁巳,寅时,03:00-05:00,3,4,壬寅
6/9/1950,1950,6,9,庚寅,壬午,丁巳,卯时,05:00-07:00,5,6,癸卯
6/9/1950,1950,6,9,庚寅,壬午,丁巳,辰时,07:00-09:00,7,8,甲辰
6/9/1950,1950,6,9,庚寅,壬午,丁巳,巳时,09:00-11:00,9,10,乙巳
6/9/1950,1950,6,9,庚寅,壬午,丁巳,午时,11:00-13:00,11,12,丙午
6/9/1950,1950,6,9,庚寅,壬午,丁巳,未时,13:00-15:00,13,14,丁未
6/9/1950,1950,6,9,庚寅,壬午,丁巳,申时,15:00-17:00,15,16,戊申
6/9/1950,1950,6,9,庚寅,壬午,丁巳,酉时,17:00-19:00,17,18,己酉
6/9/1950,1950,6,9,庚寅,壬午,丁巳,戌时,19:00-21:00,19,20,庚戌
6/9/1950,1950,6,9,庚寅,壬午,丁巳,亥时,21:00-23:00,21,22,辛亥
6/10/1950,1950,6,10,庚寅,壬午,戊午,子时,23:00-01:00,23,0,壬子
6/10/1950,1950,6,10,庚寅,壬午,戊午,丑时,01:00-03:00,1,2,癸丑
6/10/1950,1950,6,10,庚寅,壬午,戊午,寅时,03:00-05:00,3,4,甲寅
6/10/1950,1950,6,10,庚寅,壬午,戊午,卯时,05:00-07:00,5,6,乙卯
6/10/1950,1950,6,10,庚寅,壬午,戊午,辰时,07:00-09:00,7,8,丙辰
6/10/1950,1950,6,10,庚寅,壬午,戊午,巳时,09:00-11:00,9,10,丁巳
6/10/1950,1950,6,10,庚寅,壬午,戊午,午时,11:00-13:00,11,12,戊午
6/10/1950,1950,6,10,庚寅,壬午,戊午,未时,13:00-15:00,13,14,己未
6/10/1950,1950,6,10,庚寅,壬午,戊午,申时,15:00-17:00,15,16,庚申
6/10/1950,1950,6,10,庚寅,壬午,戊午,酉时,17:00-19:00,17,18,辛酉
6/10/1950,1950,6,10,庚寅,壬午,戊午,戌时,19:00-21:00,19,20,壬戌
6/10/1950,1950,6,10,庚寅,壬午,戊午,亥时,21:00-23:00,21,22,癸亥
6/11/1950,1950,6,11,庚寅,壬午,己未,子时,23:00-01:00,23,0,甲子
6/11/1950,1950,6,11,庚寅,壬午,己未,丑时,01:00-03:00,1,2,乙丑
6/11/1950,1950,6,11,庚寅,壬午,己未,寅时,03:00-05:00,3,4,丙寅
6/11/1950,1950,6,11,庚寅,壬午,己未,卯时,05:00-07:00,5,6,丁卯
6/11/1950,1950,6,11,庚寅,壬午,己未,辰时,07:00-09:00,7,8,戊辰
6/11/1950,1950,6,11,庚寅,壬午,己未,巳时,09:00-11:00,9,10,己巳
6/11/1950,1950,6,11,庚寅,壬午,己未,午时,11:00-13:00,11,12,庚午
6/11/1950,1950,6,11,庚寅,壬午,己未,未时,13:00-15:00,13,14,辛未
6/11/1950,1950,6,11,庚寅,壬午,己未,申时,15:00-17:00,15,16,壬申
6/11/1950,1950,6,11,庚寅,壬午,己未,酉时,17:00-19:00,17,18,癸酉
6/11/1950,1950,6,11,庚寅,壬午,己未,戌时,19:00-21:00,19,20,甲戌
6/11/1950,1950,6,11,庚寅,壬午,己未,亥时,21:00-23:00,21,22,乙亥
6/12/1950,1950,6,12,庚寅,壬午,庚申,子时,23:00-01:00,23,0,丙子
6/12/1950,1950,6,12,庚寅,壬午,庚申,丑时,01:00-03:00,1,2,丁丑
6/12/1950,1950,6,12,庚寅,壬午,庚申,寅时,03:00-05:00,3,4,戊寅
6/12/1950,1950,6,12,庚寅,壬午,庚申,卯时,05:00-07:00,5,6,己卯
6/12/1950,1950,6,12,庚寅,壬午,庚申,辰时,07:00-09:00,7,8,庚辰
6/12/1950,1950,6,12,庚寅,壬午,庚申,巳时,09:00-11:00,9,10,辛巳
6/12/1950,1950,6,12,庚寅,壬午,庚申,午时,11:00-13:00,11,12,壬午
6/12/1950,1950,6,12,庚寅,壬午,庚申,未时,13:00-15:00,13,14,癸未
6/12/1950,1950,6,12,庚寅,壬午,庚申,申时,15:00-17:00,15,16,甲申
6/12/1950,1950,6,12,庚寅,壬午,庚申,酉时,17:00-19:00,17,18,乙酉
6/12/1950,1950,6,12,庚寅,壬午,庚申,戌时,19:00-21:00,19,20,丙戌
6/12/1950,1950,6,12,庚寅,壬午,庚申,亥时,21:00-23:00,21,22,丁亥
6/13/1950,1950,6,13,庚寅,壬午,辛酉,子时,23:00-01:00,23,0,戊子
6/13/1950,1950,6,13,庚寅,壬午,辛酉,丑时,01:00-03:00,1,2,己丑
6/13/1950,1950,6,13,庚寅,壬午,辛酉,寅时,03:00-05:00,3,4,庚寅
6/13/1950,1950,6,13,庚寅,壬午,辛酉,卯时,05:00-07:00,5,6,辛卯
6/13/1950,1950,6,13,庚寅,壬午,辛酉,辰时,07:00-09:00,7,8,壬辰
6/13/1950,1950,6,13,庚寅,壬午,辛酉,巳时,09:00-11:00,9,10,癸巳
6/13/1950,1950,6,13,庚寅,壬午,辛酉,午时,11:00-13:00,11,12,甲午
6/13/1950,1950,6,13,庚寅,壬午,辛酉,未时,13:00-15:00,13,14,乙未
6/13/1950,1950,6,13,庚寅,壬午,辛酉,申时,15:00-17:00,15,16,丙申
6/13/1950,1950,6,13,庚寅,壬午,辛酉,酉时,17:00-19:00,17,18,丁酉
6/13/1950,1950,6,13,庚寅,壬午,辛酉,戌时,19:00-21:00,19,20,戊戌
6/13/1950,1950,6,13,庚寅,壬午,辛酉,亥时,21:00-23:00,21,22,己亥
6/14/1950,1950,6,14,庚寅,壬午,壬戌,子时,23:00-01:00,23,0,庚子
6/14/1950,1950,6,14,庚寅,壬午,壬戌,丑时,01:00-03:00,1,2,辛丑
6/14/1950,1950,6,14,庚寅,壬午,壬戌,寅时,03:00-05:00,3,4,壬寅
6/14/1950,1950,6,14,庚寅,壬午,壬戌,卯时,05:00-07:00,5,6,癸卯
6/14/1950,1950,6,14,庚寅,壬午,壬戌,辰时,07:00-09:00,7,8,甲辰
6/14/1950,1950,6,14,庚寅,壬午,壬戌,巳时,09:00-11:00,9,10,乙巳
6/14/1950,1950,6,14,庚寅,壬午,壬戌,午时,11:00-13:00,11,12,丙午
6/14/1950,1950,6,14,庚寅,壬午,壬戌,未时,13:00-15:00,13,14,丁未
6/14/1950,1950,6,14,庚寅,壬午,壬戌,申时,15:00-17:00,15,16,戊申
6/14/1950,1950,6,14,庚寅,壬午,壬戌,酉时,17:00-19:00,17,18,己酉
6/14/1950,1950,6,14,庚寅,壬午,壬戌,戌时,19:00-21:00,19,20,庚戌
6/14/1950,1950,6,14,庚寅,壬午,壬戌,亥时,21:00-23:00,21,22,辛亥
6/15/1950,1950,6,15,庚寅,壬午,癸亥,子时,23:00-01:00,23,0,壬子
6/15/1950,1950,6,15,庚寅,壬午,癸亥,丑时,01:00-03:00,1,2,癸丑
6/15/1950,1950,6,15,庚寅,壬午,癸亥,寅时,03:00-05:00,3,4,甲寅
6/15/1950,1950,6,15,庚寅,壬午,癸亥,卯时,05:00-07:00,5,6,乙卯
6/15/1950,1950,6,15,庚寅,壬午,癸亥,辰时,07:00-09:00,7,8,丙辰
6/15/1950,1950,6,15,庚寅,壬午,癸亥,巳时,09:00-11:00,9,10,丁巳
6/15/1950,1950,6,15,庚寅,壬午,癸亥,午时,11:00-13:00,11,12,戊午
6/15/1950,1950,6,15,庚寅,壬午,癸亥,未时,13:00-15:00,13,14,己未
6/15/1950,1950,6,15,庚寅,壬午,癸亥,申时,15:00-17:00,15,16,庚申
6/15/1950,1950,6,15,庚寅,壬午,癸亥,酉时,17:00-19:00,17,18,辛酉
6/15/1950,1950,6,15,庚寅,壬午,癸亥,戌时,19:00-21:00,19,20,壬戌
6/15/1950,1950,6,15,庚寅,壬午,癸亥,亥时,21:00-23:00,21,22,癸亥
6/16/1950,1950,6,16,庚寅,壬午,甲子,子时,23:00-01:00,23,0,甲子
6/16/1950,1950,6,16,庚寅,壬午,甲子,丑时,01:00-03:00,1,2,乙丑
6/16/1950,1950,6,16,庚寅,壬午,甲子,寅时,03:00-05:00,3,4,丙寅
6/16/1950,1950,6,16,庚寅,壬午,甲子,卯时,05:00-07:00,5,6,丁卯
6/16/1950,1950,6,16,庚寅,壬午,甲子,辰时,07:00-09:00,7,8,戊辰
6/16/1950,1950,6,16,庚寅,壬午,甲子,巳时,09:00-11:00,9,10,己巳
6/16/1950,1950,6,16,庚寅,壬午,甲子,午时,11:00-13:00,11,12,庚午
6/16/1950,1950,6,16,庚寅,壬午,甲子,未时,13:00-15:00,13,14,辛未
6/16/1950,1950,6,16,庚寅,壬午,甲子,申时,15:00-17:00,15,16,壬申
6/16/1950,1950,6,16,庚寅,壬午,甲子,酉时,17:00-19:00,17,18,癸酉
6/16/1950,1950,6,16,庚寅,壬午,甲子,戌时,19:00-21:00,19,20,甲戌
6/16/1950,1950,6,16,庚寅,壬午,甲子,亥时,21:00-23:00,21,22,乙亥
6/17/1950,1950,6,17,庚寅,壬午,乙丑,子时,23:00-01:00,23,0,丙子
6/17/1950,1950,6,17,庚寅,壬午,乙丑,丑时,01:00-03:00,1,2,丁丑
6/17/1950,1950,6,17,庚寅,壬午,乙丑,寅时,03:00-05:00,3,4,戊寅
6/17/1950,1950,6,17,庚寅,壬午,乙丑,卯时,05:00-07:00,5,6,己卯
6/17/1950,1950,6,17,庚寅,壬午,乙丑,辰时,07:00-09:00,7,8,庚辰
6/17/1950,1950,6,17,庚寅,壬午,乙丑,巳时,09:00-11:00,9,10,辛巳
6/17/1950,1950,6,17,庚寅,壬午,乙丑,午时,11:00-13:00,11,12,壬午
6/17/1950,1950,6,17,庚寅,壬午,乙丑,未时,13:00-15:00,13,14,癸未
6/17/1950,1950,6,17,庚寅,壬午,乙丑,申时,15:00-17:00,15,16,甲申
6/17/1950,1950,6,17,庚寅,壬午,乙丑,酉时,17:00-19:00,17,18,乙酉
6/17/1950,1950,6,17,庚寅,壬午,乙丑,戌时,19:00-21:00,19,20,丙戌
6/17/1950,1950,6,17,庚寅,壬午,乙丑,亥时,21:00-23:00,21,22,丁亥
6/18/1950,1950,6,18,庚寅,壬午,丙寅,子时,23:00-01:00,23,0,戊子
6/18/1950,1950,6,18,庚寅,壬午,丙寅,丑时,01:00-03:00,1,2,己丑
6/18/1950,1950,6,18,庚寅,壬午,丙寅,寅时,03:00-05:00,3,4,庚寅
6/18/1950,1950,6,18,庚寅,壬午,丙寅,卯时,05:00-07:00,5,6,辛卯
6/18/1950,1950,6,18,庚寅,壬午,丙寅,辰时,07:00-09:00,7,8,壬辰
6/18/1950,1950,6,18,庚寅,壬午,丙寅,巳时,09:00-11:00,9,10,癸巳
6/18/1950,1950,6,18,庚寅,壬午,丙寅,午时,11:00-13:00,11,12,甲午
6/18/1950,1950,6,18,庚寅,壬午,丙寅,未时,13:00-15:00,13,14,乙未
6/18/1950,1950,6,18,庚寅,壬午,丙寅,申时,15:00-17:00,15,16,丙申
6/18/1950,1950,6,18,庚寅,壬午,丙寅,酉时,17:00-19:00,17,18,丁酉
6/18/1950,1950,6,18,庚寅,壬午,丙寅,戌时,19:00-21:00,19,20,戊戌
6/18/1950,1950,6,18,庚寅,壬午,丙寅,亥时,21:00-23:00,21,22,己亥
6/19/1950,1950,6,19,庚寅,壬午,丁卯,子时,23:00-01:00,23,0,庚子
6/19/1950,1950,6,19,庚寅,壬午,丁卯,丑时,01:00-03:00,1,2,辛丑
6/19/1950,1950,6,19,庚寅,壬午,丁卯,寅时,03:00-05:00,3,4,壬寅
6/19/1950,1950,6,19,庚寅,壬午,丁卯,卯时,05:00-07:00,5,6,癸卯
6/19/1950,1950,6,19,庚寅,壬午,丁卯,辰时,07:00-09:00,7,8,甲辰
6/19/1950,1950,6,19,庚寅,壬午,丁卯,巳时,09:00-11:00,9,10,乙巳
6/19/1950,1950,6,19,庚寅,壬午,丁卯,午时,11:00-13:00,11,12,丙午
6/19/1950,1950,6,19,庚寅,壬午,丁卯,未时,13:00-15:00,13,14,丁未
6/19/1950,1950,6,19,庚寅,壬午,丁卯,申时,15:00-17:00,15,16,戊申
6/19/1950,1950,6,19,庚寅,壬午,丁卯,酉时,17:00-19:00,17,18,己酉
6/19/1950,1950,6,19,庚寅,壬午,丁卯,戌时,19:00-21:00,19,20,庚戌
6/19/1950,1950,6,19,庚寅,壬午,丁卯,亥时,21:00-23:00,21,22,辛亥
6/20/1950,1950,6,20,庚寅,壬午,戊辰,子时,23:00-01:00,23,0,壬子
6/20/1950,1950,6,20,庚寅,壬午,戊辰,丑时,01:00-03:00,1,2,癸丑
6/20/1950,1950,6,20,庚寅,壬午,戊辰,寅时,03:00-05:00,3,4,甲寅
6/20/1950,1950,6,20,庚寅,壬午,戊辰,卯时,05:00-07:00,5,6,乙卯
6/20/1950,1950,6,20,庚寅,壬午,戊辰,辰时,07:00-09:00,7,8,丙辰
6/20/1950,1950,6,20,庚寅,壬午,戊辰,巳时,09:00-11:00,9,10,丁巳
6/20/1950,1950,6,20,庚寅,壬午,戊辰,午时,11:00-13:00,11,12,戊午
6/20/1950,1950,6,20,庚寅,壬午,戊辰,未时,13:00-15:00,13,14,己未
6/20/1950,1950,6,20,庚寅,壬午,戊辰,申时,15:00-17:00,15,16,庚申
6/20/1950,1950,6,20,庚寅,壬午,戊辰,酉时,17:00-19:00,17,18,辛酉
6/20/1950,1950,6,20,庚寅,壬午,戊辰,戌时,19:00-21:00,19,20,壬戌
6/20/1950,1950,6,20,庚寅,壬午,戊辰,亥时,21:00-23:00,21,22,癸亥
6/21/1950,1950,6,21,庚寅,壬午,己巳,子时,23:00-01:00,23,0,甲子
6/21/1950,1950,6,21,庚寅,壬午,己巳,丑时,01:00-03:00,1,2,乙丑
6/21/1950,1950,6,21,庚寅,壬午,己巳,寅时,03:00-05:00,3,4,丙寅
6/21/1950,1950,6,21,庚寅,壬午,己巳,卯时,05:00-07:00,5,6,丁卯
6/21/1950,1950,6,21,庚寅,壬午,己巳,辰时,07:00-09:00,7,8,戊辰
6/21/1950,1950,6,21,庚寅,壬午,己巳,巳时,09:00-11:00,9,10,己巳
6/21/1950,1950,6,21,庚寅,壬午,己巳,午时,11:00-13:00,11,12,庚午
6/21/1950,1950,6,21,庚寅,壬午,己巳,未时,13:00-15:00,13,14,辛未
6/21/1950,1950,6,21,庚寅,壬午,己巳,申时,15:00-17:00,15,16,壬申
6/21/1950,1950,6,21,庚寅,壬午,己巳,酉时,17:00-19:00,17,18,癸酉
6/21/1950,1950,6,21,庚寅,壬午,己巳,戌时,19:00-21:00,19,20,甲戌
6/21/1950,1950,6,21,庚寅,壬午,己巳,亥时,21:00-23:00,21,22,乙亥
6/22/1950,1950,6,22,庚寅,壬午,庚午,子时,23:00-01:00,23,0,丙子
6/22/1950,1950,6,22,庚寅,壬午,庚午,丑时,01:00-03:00,1,2,丁丑
6/22/1950,1950,6,22,庚寅,壬午,庚午,寅时,03:00-05:00,3,4,戊寅
6/22/1950,1950,6,22,庚寅,壬午,庚午,卯时,05:00-07:00,5,6,己卯
6/22/1950,1950,6,22,庚寅,壬午,庚午,辰时,07:00-09:00,7,8,庚辰
6/22/1950,1950,6,22,庚寅,壬午,庚午,巳时,09:00-11:00,9,10,辛巳
6/22/1950,1950,6,22,庚寅,壬午,庚午,午时,11:00-13:00,11,12,壬午
6/22/1950,1950,6,22,庚寅,壬午,庚午,未时,13:00-15:00,13,14,癸未
6/22/1950,1950,6,22,庚寅,壬午,庚午,申时,15:00-17:00,15,16,甲申
6/22/1950,1950,6,22,庚寅,壬午,庚午,酉时,17:00-19:00,17,18,乙酉
6/22/1950,1950,6,22,庚寅,壬午,庚午,戌时,19:00-21:00,19,20,丙戌
6/22/1950,1950,6,22,庚寅,壬午,庚午,亥时,21:00-23:00,21,22,丁亥
6/23/1950,1950,6,23,庚寅,壬午,辛未,子时,23:00-01:00,23,0,戊子
6/23/1950,1950,6,23,庚寅,壬午,辛未,丑时,01:00-03:00,1,2,己丑
6/23/1950,1950,6,23,庚寅,壬午,辛未,寅时,03:00-05:00,3,4,庚寅
6/23/1950,1950,6,23,庚寅,壬午,辛未,卯时,05:00-07:00,5,6,辛卯
6/23/1950,1950,6,23,庚寅,壬午,辛未,辰时,07:00-09:00,7,8,壬辰
6/23/1950,1950,6,23,庚寅,壬午,辛未,巳时,09:00-11:00,9,10,癸巳
6/23/1950,1950,6,23,庚寅,壬午,辛未,午时,11:00-13:00,11,12,甲午
6/23/1950,1950,6,23,庚寅,壬午,辛未,未时,13:00-15:00,13,14,乙未
